Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-09-26,81.7684,81.7684,80.2775,81.1387,359396.15975699
2019-09-27,81.1387,81.4535,80.7109,81.1792,276471.4495716
2019-09-30,80.4768,81.2599,80.1604,80.2387,364489.136385
2019-10-01,80.3961,80.4768,79.2201,79.6116,438098.81585622
2019-10-02,79.2201,79.5332,77.7784,77.872,459959.83886225
2019-10-03,77.5742,79.6116,77.0261,78.5541,1214607.4076022
2019-10-04,78.3579,79.886,78.3579,79.5332,603302.78723086
2019-10-07,79.886,79.886,78.9852,79.5728,326894.51980668
2019-10-08,79.3371,80.0039,79.0634,80.0039,762155.09449172
2019-10-09,80.2775,82.1155,79.6899,81.6877,510895.79947048
2019-10-10,81.728,81.8814,80.4364,81.4939,551504.57614024
2019-10-11,81.8814,82.2365,81.1387,81.9218,809929.46999786
2019-10-14,81.9218,81.9218,80.8642,81.0984,326919.2971194
2019-10-15,81.4939,82.6643,80.9449,82.6643,555192.67913746
2019-10-16,82.3172,83.8428,82.3172,83.6895,897674.60637143
2019-10-17,83.7621,84.7872,83.3747,84.3111,667857.59777139
2019-10-18,83.6895,83.9962,82.8257,83.4473,650611.34925802
2019-10-21,83.2132,84.4724,83.181,84.4724,238553.48906239
2019-10-22,84.5451,85.0939,83.7621,85.0939,635367.1076118
2019-10-23,84.8599,85.6027,84.0769,85.6027,563032.22087962
2019-10-24,85.4491,88.7421,85.4491,88.7421,1728288.1770215
2019-10-25,88.6215,89.2508,86.821,87.5238,2152339.4954355
2019-10-28,86.6603,87.7581,86.3935,87.4511,544668.51556293
2019-10-29,88.0726,88.4274,86.9022,87.6854,924486.13645737
2019-10-30,87.6041,87.8786,85.9174,86.1918,550318.98172696
2019-10-31,86.6278,86.821,84.4724,84.4724,1211885.6198007
2019-11-04,85.0213,85.6027,84.1173,85.5703,1203658.3131146
2019-11-05,85.4491,85.6027,84.7065,85.0536,550928.50361968
2019-11-06,85.4088,86.1918,83.1002,83.3747,1008836.7809894
2019-11-07,83.3747,83.6491,82.1962,83.0195,893145.31360763
2019-11-08,82.6643,83.0598,81.9621,82.3172,764907.85393405
2019-11-12,82.511,82.6643,81.5746,81.6877,1260061.3877728
2019-11-13,81.8814,81.8814,79.8077,80.3154,846800.58904498
2019-11-14,80.3154,81.7684,80.2775,81.0984,484519.11122264
2019-11-15,81.2195,81.7684,80.9046,81.4939,431800.42296476
2019-11-18,81.9621,82.2365,80.3557,81.0984,421795.34409155
2019-11-19,81.3002,81.4132,80.6302,81.1792,471680.74664079
2019-11-20,80.9854,81.4939,80.4768,81.4939,381667.24728841
2019-11-21,81.2599,81.7684,80.7835,81.7684,635149.06725993
2019-11-22,81.6473,82.0832,80.9449,81.8087,471366.07476934
2019-11-25,81.5746,82.1155,81.2599,82.0428,438552.24067886
2019-11-26,82.2769,82.632,80.9449,81.3728,2055465.1581931
2019-11-27,81.3728,81.728,80.8239,80.9449,331657.95817562
2019-11-28,81.0984,82.0832,80.0039,81.8814,641659.30617508
2019-11-29,81.1387,82.1962,81.1387,82.1155,748827.37798379
2019-12-02,81.1792,81.5342,78.2014,78.2014,988696.5423512
2019-12-03,78.3579,78.9456,75.8508,75.8508,1574973.5991518
2019-12-04,75.8508,77.324,75.49,75.49,1545121.8927961
2019-12-05,75.6152,77.1045,74.5965,76.1955,1387292.8885503
2019-12-06,76.0074,76.0074,74.7063,74.8475,801775.25638426
2019-12-09,75.2237,75.2237,73.8441,74.5965,958168.41535842
2019-12-10,74.816,74.816,73.3429,73.6408,698188.74512811
2019-12-11,73.8918,74.393,71.5098,74.3148,1220630.7723225
2019-12-12,74.7225,77.4329,74.7225,77.2295,1439859.196335
2019-12-13,77.9664,77.9664,76.5555,77.1198,632227.82209116
2019-12-16,77.1198,77.9035,76.6338,77.2925,534134.44106331
2019-12-17,77.496,78.789,77.0261,77.9664,1212221.352388
2019-12-18,78.0916,78.8277,77.5903,78.5929,1468738.3931667
2019-12-19,78.6712,78.9852,78.2636,78.9061,467205.96396495
2019-12-20,78.5929,78.9061,78.2167,78.4362,1285816.1654716
2019-12-23,78.4362,79.3371,78.1069,79.3371,463289.90969078
2019-12-27,79.1022,79.5728,78.8673,79.2588,365803.57282438
2019-12-30,79.0634,79.3767,78.5929,78.7107,235343.58820051
2020-01-02,79.6116,80.2775,78.9852,79.9247,562659.3223233
2020-01-03,79.886,79.886,78.9061,79.7681,500333.23106125
2020-01-07,79.4945,80.1604,78.0448,78.789,431421.33008027
2020-01-08,78.8277,78.8277,77.5742,77.5903,481133.29144051
2020-01-09,78.5146,80.5091,78.1231,80.5091,1188431.4155873
2020-01-10,80.5091,82.2365,79.9247,82.2365,1093078.4053454
2020-01-13,82.2365,84.3111,81.5746,83.4473,1766322.5909005
2020-01-14,83.7621,83.7621,82.0428,82.2769,2473016.148617
2020-01-15,82.1962,82.3576,80.0426,80.3154,1371239.667644
2020-01-16,80.5495,81.058,79.4945,80.4768,1025601.1107705
2020-01-17,80.1604,82.4303,80.1604,81.0984,816720.9314123
2020-01-20,80.8642,80.9046,79.6899,79.6899,336000.18222844
2020-01-21,79.5332,79.886,78.789,79.0634,245042.66726173
2020-01-22,79.7293,79.7681,78.5146,79.0634,390075.42835732
2020-01-23,79.1022,79.3767,78.3967,79.0634,578141.42617156
2020-01-24,79.0634,79.9642,78.6712,78.7494,448758.01578504
2020-01-27,78.3579,78.5146,76.3674,76.3674,906828.58455298
2020-01-28,76.5555,77.3079,76.1794,76.9478,1189076.8645834
2020-01-29,76.9478,77.9188,76.6338,77.9035,599656.80566525
2020-01-30,77.4176,78.1698,76.9785,77.4329,848406.15890874
2020-01-31,78.2636,78.2636,76.336,77.5589,871720.37130534
2020-02-03,77.1045,78.6712,77.1045,78.4759,481212.57884119
2020-02-04,79.2588,79.3767,74.8475,76.0542,1925262.8576214
2020-02-05,76.3052,77.872,75.4585,77.5742,819969.23710887
2020-02-06,78.2014,79.0634,77.3708,78.9456,880067.8479581
2020-02-07,78.2636,79.7293,77.9819,79.7293,438953.6331448
2020-02-10,79.7293,79.8077,78.5146,79.0239,389428.74049553
2020-02-11,79.4154,80.2775,78.6712,80.1992,481959.61481947
2020-02-12,80.3154,82.0832,80.2775,81.2195,889158.64399223
2020-02-13,81.2599,81.2599,79.2201,80.6706,467471.08121097
2020-02-14,81.3324,81.3324,78.789,79.1805,208136.85997681
2020-02-17,79.886,80.2387,78.4759,79.6116,366479.99346143
2020-02-18,79.1417,80.3557,78.789,79.6116,380536.1629631
2020-02-19,79.6511,80.0821,79.0634,79.886,555569.29429069
2020-02-20,80.1209,80.7835,79.5728,80.1992,448364.05651291
2020-02-21,79.886,79.9642,78.9061,79.0239,457013.81638076
2020-02-24,78.1384,78.1384,75.5844,75.6628,866103.35451347
2020-02-25,75.6628,76.164,73.8441,74.2986,749138.33325833
2020-02-26,74.4399,75.5215,73.3275,74.7377,955923.59082669
2020-02-27,74.4399,75.5683,72.4025,73.2646,902254.69262629
2020-02-28,71.6817,72.4808,68.955,68.9865,2078387.8890488
2020-03-02,70.4435,72.6536,68.2971,69.9423,965264.63771921
2020-03-03,70.6792,74.6595,70.5379,74.268,1273794.2133436
2020-03-04,73.97,75.1292,73.1863,73.7659,673754.59819691
2020-03-05,74.6909,75.0202,72.6068,72.7948,658023.48235589
2020-03-06,72.011,72.4025,69.5975,70.2716,1199916.9388951
2020-03-09,66.6045,67.3874,63.1094,64.4888,1063240.3265117
2020-03-10,65.0369,65.8054,62.6863,62.8898,966187.59261774
2020-03-11,63.8149,64.1442,58.7844,58.9563,1310185.8913897
2020-03-12,54.8502,55.0383,47.4063,47.4063,1329529.5394242
2020-03-13,48.9738,52.7507,47.7985,49.8981,2561934.4907475
2020-03-16,47.7985,47.7985,43.0184,43.6924,1981660.9768171
2020-03-17,45.2753,47.3127,41.3734,43.8336,2798715.1630854
2020-03-18,42.3129,44.4762,40.9972,41.3257,2009121.6724961
2020-03-19,41.2159,42.7366,40.6364,41.5299,2134094.7212198
2020-03-20,43.0966,45.6046,42.7835,44.5077,2739743.9199645
2020-03-23,43.0966,43.3009,41.5299,41.6082,1172900.9959792
2020-03-24,43.5988,44.0217,42.2039,42.7052,1240048.7522951
2020-03-25,44.6643,45.3689,41.7648,43.2533,1460595.3293439
2020-03-26,43.0031,45.0557,40.981,44.6643,1117082.6659011
2020-03-27,45.0242,45.6046,42.7835,43.3477,997872.82011418
2020-03-30,43.8804,44.0055,42.2192,43.8804,645451.47388569
2020-03-31,44.1154,44.8677,43.0966,43.9903,1133211.4576111
2020-04-01,43.2533,43.7239,42.329,42.329,1105635.547428
2020-04-02,42.9085,42.9401,41.5613,42.329,1378878.5131532
2020-04-03,41.8585,42.0312,41.1538,41.8432,924186.33097355
2020-04-06,42.9401,44.8991,42.7205,44.6796,1270158.142703
2020-04-07,45.4472,49.2088,45.2906,48.0488,2433373.6871431
2020-04-08,47.8301,48.8795,43.0345,43.489,3469108.7188128
2020-04-09,44.5859,44.8208,42.8618,43.6924,3732087.682747
2020-04-14,44.6643,44.7426,43.489,44.3349,4768299.6776865
2020-04-15,45.0557,45.1187,42.329,42.5486,1935001.580383
2020-04-16,43.0966,43.1436,41.7494,42.1409,1571185.1480381
2020-04-17,42.7052,43.0652,42.1563,42.7366,1326634.3104337
2020-04-20,43.0184,43.0499,41.9214,43.0499,1173764.4853273
2020-04-21,42.8618,42.8618,41.1377,41.1377,1265876.6230664
2020-04-22,41.1377,41.5299,39.7275,40.1972,2937863.3124118
2020-04-23,40.5265,40.5265,38.5522,39.4143,3724459.9870285
2020-04-24,39.022,39.2883,37.6901,38.6386,3154392.2482042
2020-04-27,39.2577,39.3045,37.314,37.6118,5014789.3400106
2020-04-28,37.5884,39.03,36.9063,38.3326,3305676.3252971
2020-04-29,38.4029,40.7461,38.348,40.6049,3885227.580562
2020-04-30,41.0594,41.7333,40.3071,40.7308,3253951.207279
2020-05-04,39.9624,39.9624,38.8815,39.1399,1281502.4353284
2020-05-05,39.5709,39.8372,38.8969,39.1786,1525448.7065026
2020-05-06,39.5547,39.6338,38.4424,38.5909,2296794.9451449
2020-05-07,38.7557,39.4926,38.1365,39.022,1296829.6809722
2020-05-08,39.7275,39.8841,39.022,39.1084,519479.89945965
2020-05-11,39.4296,39.5079,38.0429,38.0429,933602.94866985
2020-05-12,39.0696,40.182,37.8152,40.182,2592370.9416833
2020-05-13,39.7275,41.3734,39.5241,39.8841,2778607.1349537
2020-05-14,39.5709,39.5709,38.1607,38.9049,1665973.2355502
2020-05-15,39.1786,39.6492,38.9437,39.1948,1470538.4649353
2020-05-18,39.6024,40.5581,39.1002,40.5113,1931048.3601397
2020-05-19,40.981,41.0908,40.119,40.4798,2285424.6363412
2020-05-20,40.3385,40.5734,39.8211,40.3071,1776019.1922304
2020-05-21,40.2763,40.7461,39.9786,40.5895,1547110.2721413
2020-05-22,40.0407,40.0407,39.1948,39.696,1887002.9701968
2020-05-25,40.1351,40.3546,39.6646,40.3546,316006.12973528
2020-05-26,40.6679,41.8899,40.5113,41.8899,3418593.9725207
2020-05-27,41.9061,44.1,41.5299,43.426,6961247.9497917
2020-05-28,43.8804,45.2284,41.295,41.8432,7425139.9481814
2020-05-29,41.1538,41.4823,40.0407,41.1853,7432757.7329748
2020-06-01,41.7964,42.2823,40.981,41.5453,1636333.3752181
2020-06-02,41.7494,41.7802,40.6364,41.0594,2528231.1511307
2020-06-03,41.3734,42.6891,40.981,42.6891,3052755.7114585
2020-06-04,42.7052,43.1596,42.0158,43.0966,2741859.9024702
2020-06-05,43.489,45.0404,43.2226,44.8991,3332525.0213521
2020-06-08,45.0404,47.2497,44.7426,47.0149,3626492.9702955
2020-06-09,47.642,48.2999,45.1026,45.557,3555473.7588683
2020-06-10,45.6046,45.6829,43.9741,44.5077,1519042.5323008
2020-06-12,42.3129,43.5511,41.7648,42.3606,3820934.1706706
2020-06-15,41.9214,41.9214,40.8559,41.1691,2136143.8049811
2020-06-16,42.4703,44.5077,42.2507,43.9588,2281326.4688186
2020-06-17,44.1154,44.4915,42.7835,43.175,1401625.3250887
2020-06-18,42.9869,43.661,42.5325,43.2695,1166835.5098273
2020-06-19,43.4729,43.489,42.7205,43.0499,1803404.3171056
2020-06-22,42.815,42.8618,42.0158,42.1878,1082491.0596235
2020-06-23,42.6269,44.4286,42.4388,44.1936,1244046.5717012
2020-06-24,44.2252,44.4286,42.7835,42.7835,1309612.2966004
2020-06-25,42.5486,42.5954,41.6235,42.4703,2253941.3439434
2020-06-26,42.8464,42.8464,41.3887,41.3887,766461.39144111
2020-06-29,41.3734,41.8746,40.5265,41.7333,850165.34811131
2020-06-30,41.7964,42.2661,40.9496,42.1878,1450410.6149535
2020-07-01,42.1878,42.5171,41.295,42.1248,1221516.561252
2020-07-02,42.3129,43.8175,42.3129,43.5673,1501927.6035448
2020-07-03,43.7239,43.7239,42.7988,43.0966,477510.84832198
2020-07-06,43.8651,44.4762,43.5043,43.9741,726288.69547508
2020-07-07,43.8804,43.8804,42.9401,43.1911,715515.51990779
2020-07-08,42.8618,43.1436,42.5486,42.7052,693069.75232175
2020-07-09,43.0814,43.3945,42.6269,43.0966,518864.18323875
2020-07-10,42.7052,43.6456,42.2976,43.6456,703652.14258116
2020-07-13,43.8804,44.2413,43.7078,43.7707,678956.59500085
2020-07-14,43.489,43.8651,42.6107,43.0966,1051261.7346809
2020-07-15,43.175,44.6167,43.1128,44.4132,1392254.5454209
2020-07-16,44.2719,44.2719,43.5826,44.1154,709482.24426235
2020-07-17,44.1154,44.1154,43.0031,43.3945,593224.61528515
2020-07-20,43.1911,43.9273,42.7988,43.8021,662373.13960253
2020-07-21,44.3503,46.1527,44.0371,44.946,2269543.6177583
2020-07-22,44.946,45.197,43.7239,43.7239,873262.75902168
2020-07-23,43.9588,44.0838,42.5954,42.8933,1187673.2298183
2020-07-24,42.7835,43.0031,42.3444,43.0031,462515.61866852
2020-07-27,43.0499,43.2533,41.4201,41.8899,1134504.8333347
2020-07-28,41.9997,42.4073,41.4516,41.8899,663139.99743098
2020-07-29,41.8116,41.9683,41.2789,41.6082,815893.36916771
2020-07-30,41.6082,41.7802,39.6646,39.9002,1193790.7483269
2020-07-31,40.119,40.4951,39.5862,39.6338,964075.32670902
2020-08-03,39.6492,40.3853,39.3045,39.8687,573625.76092975
2020-08-04,40.3853,41.0125,40.2134,40.8713,653796.47280718
2020-08-05,43.8021,43.8804,41.6703,41.7648,1415613.3569804
2020-08-06,42.1095,42.7835,40.981,41.3572,836242.97609829
2020-08-07,41.5768,41.718,40.8398,41.5921,800557.45146445
2020-08-10,41.6082,42.7366,41.5299,42.501,812057.84115985
2020-08-11,42.6422,44.4286,42.4703,44.4286,1368323.3779378
2020-08-12,44.3034,44.9927,43.489,44.3195,965922.47537172
2020-08-13,44.3503,44.6643,43.9119,44.1154,611749.37313447
2020-08-14,43.9588,44.3349,43.2226,44.3349,316392.65581359
2020-08-17,44.2566,44.5698,43.3792,44.0055,448522.63131427
2020-08-18,43.6924,43.849,42.5171,42.815,781732.88813131
2020-08-19,42.815,43.3316,42.0466,42.0942,592206.26773268
2020-08-20,41.9375,42.392,41.2159,41.3104,774359.15986814
2020-08-21,41.7018,42.0466,41.3104,41.6082,715708.78294695
2020-08-24,42.0466,42.7521,41.7648,42.6269,457772.00214976
2020-08-25,42.9869,43.2533,42.1248,42.3129,363175.93881125
2020-08-26,42.3129,43.1596,41.8746,42.3129,629750.09081993
2020-08-27,42.1563,42.4073,41.8746,42.2976,362297.5830756
2020-08-28,41.9214,43.2226,41.9214,42.2192,497919.92080307
2020-08-31,42.3129,42.501,40.7615,40.981,1081174.1454528
2020-09-01,41.2789,41.2789,39.4296,39.8841,1498297.7272325
2020-09-02,40.1972,40.4798,39.5079,39.9624,939779.93272901
2020-09-03,39.9624,40.6049,39.7589,39.8372,1356687.9518881
2020-09-04,39.4926,40.0253,39.3513,39.8841,1204343.4058111
2020-09-07,40.3385,40.4644,39.696,39.9624,427720.83842669
2020-09-08,39.9624,40.7146,38.4505,38.9985,978359.44748764
2020-09-09,39.1002,40.2602,38.9518,39.8527,848615.52720115
2020-09-10,39.9624,40.5265,39.4296,40.2602,747203.2251355
2020-09-11,40.3385,40.981,40.0568,40.6364,859819.82800964
2020-09-14,40.7461,41.1223,40.2134,40.8875,1021324.5465963
2020-09-15,40.7615,40.981,40.2134,40.6517,713419.35925233
2020-09-16,40.7461,40.7461,39.5394,39.9624,883260.40470107
2020-09-17,39.4143,40.2602,39.1713,40.1972,707346.43990656
2020-09-18,40.1972,40.1972,39.3982,39.5862,1603897.3951465
2020-09-21,39.3828,39.7905,37.8548,38.0267,1789971.2970187
2020-09-22,38.3174,38.6225,37.4939,38.0033,472984.03328945
2020-09-23,38.5126,38.5836,37.6901,38.0033,839264.56938355
2020-09-24,37.7297,38.1842,37.4318,38.1212,597171.64120021
2020-09-25,38.1607,38.5126,37.6513,37.8467,1238721.9271994
2020-09-28,38.1607,39.2883,38.0033,38.9437,796507.59970163
2020-09-29,38.9437,39.1317,38.5126,38.7008,439932.33699693
2020-09-30,38.6539,39.6338,38.3326,39.4296,779808.9297992
2020-10-01,39.7122,39.7122,38.8339,39.022,440006.66893507
2020-10-02,38.7871,39.6492,38.5676,39.3667,464170.7431577
2020-10-05,39.6338,40.5113,39.6338,40.5113,1138629.0170356
2020-10-06,40.6832,43.0652,40.5427,43.0184,2554500.0580682
2020-10-07,42.815,43.0184,42.2039,42.4388,886005.73094959
2020-10-08,42.5171,42.8933,41.5921,41.8585,839912.49611097
2020-10-09,41.7648,41.7648,40.9027,41.1853,917573.26621065
2020-10-12,41.1538,41.7648,40.6049,40.7929,567659.38402864
2020-10-13,41.0908,41.0908,39.085,39.2731,1566991.5878616
2020-10-14,39.3667,40.3231,39.2262,39.6024,1018939.7302478
2020-10-15,39.3828,39.5709,37.4472,37.6038,1353333.1037468
2020-10-16,37.7685,37.9961,36.7497,37.8233,1320495.7312093
2020-10-19,38.0113,38.7241,37.0791,37.3923,1036146.3350608
2020-10-20,37.1808,37.5021,36.3583,37.2905,1294013.7393824
2020-10-21,37.4004,37.4237,36.703,36.7497,1074952.5622308
2020-10-22,36.7182,37.2356,36.2016,36.9063,1346597.391286
2020-10-23,37.063,38.2624,37.063,37.6118,2366089.6556073
2020-10-26,37.1494,37.7685,37.1106,37.5174,500610.73696362
2020-10-27,37.5255,38.1761,35.9272,36.0838,1082961.828565
2020-10-28,35.7392,35.7707,33.3103,33.6937,2252177.1992783
2020-10-29,33.7333,33.843,31.9704,32.9963,2415353.1476074
2020-10-30,32.5967,33.2554,32.4402,33.1222,1385832.2659659
2020-11-02,33.3103,34.3362,32.989,34.1248,1319102.0073692
2020-11-03,34.4775,35.5511,34.321,35.3396,1876447.8349814
2020-11-04,34.7907,35.7392,33.835,34.8141,1281777.4634995
2020-11-05,35.2613,35.6447,34.1716,35.2613,1787534.4483134
2020-11-06,34.869,35.4018,33.3176,34.681,1910797.86246
2020-11-09,34.7907,38.2697,34.0077,37.9646,2940882.4279658
2020-11-10,38.0816,40.9657,37.2753,40.7929,3446692.6840021
2020-11-12,41.1377,42.4703,41.0439,42.2976,3884392.5851236
2020-11-13,42.2976,42.4541,41.5613,42.2347,880409.77487353
2020-11-16,42.5171,44.7426,42.5171,44.5383,1969599.3809888
2020-11-17,44.6167,45.7144,43.4414,44.8048,2260187.7044782
2020-11-18,44.2881,45.5263,44.0838,45.4004,745714.1086415
2020-11-19,44.946,45.1026,43.5197,43.7554,1330987.6842773
2020-11-20,43.5358,44.6643,42.7366,44.6643,927786.47451064
2020-11-23,44.7426,46.7169,44.7426,46.0276,1349600.4015867
2020-11-24,46.3875,47.4224,46.1374,47.4224,1488598.6481712
2020-11-25,47.8139,48.0488,46.6233,47.5475,1869287.1916075
2020-11-26,47.642,47.7042,46.6233,46.7952,758989.79279272
2020-11-27,46.6233,47.0149,46.1212,46.4975,647543.91794424
2020-11-30,46.231,46.231,44.46,44.46,2440523.1807262
2020-12-01,44.8208,45.4319,44.3817,44.8991,908904.92335827
2020-12-02,45.1808,46.357,44.5383,46.357,1029302.8412897
2020-12-03,46.3408,46.357,45.2124,45.4319,1044439.3016256
2020-12-04,45.4472,46.8582,45.4472,46.7016,930591.26630967
2020-12-07,46.6233,46.9679,45.62,46.2472,849958.45755016
2020-12-08,46.4659,46.8582,46.0115,46.7799,863019.81794643
2020-12-09,46.8897,50.8231,46.8267,50.024,3087223.4311726
2020-12-10,49.9924,50.1024,47.7509,48.425,1368204.4468367
2020-12-11,49.287,50.3057,46.3254,47.6726,1659111.1587945
2020-12-14,48.19,49.3339,47.8768,48.9576,1032994.6608838
2020-12-15,48.6445,49.5219,48.0335,48.5816,1125884.8062421
2020-12-16,48.9738,49.8198,48.4411,49.8198,1803562.891907
2020-12-17,49.2088,49.5695,45.8396,47.2497,2624180.0557433
2020-12-18,47.093,47.7985,45.9331,46.8114,1564274.7555227
2020-12-21,45.996,46.1995,44.1469,45.6982,1103553.0142945
2020-12-22,45.9331,47.2182,45.8396,47.0301,996186.72398411
2020-12-23,47.0616,48.1118,46.8267,47.8607,563733.41882938
2020-12-28,48.5509,49.3339,48.425,48.8795,883506.93896256
2020-12-29,49.3499,49.9143,49.2088,49.4436,782837.95627828
2020-12-30,49.2088,49.2088,47.5323,47.8768,1407336.4956688
2021-01-04,47.0149,49.1151,46.231,48.19,1461244.4949369
2021-01-05,48.1271,49.287,47.7985,48.7696,1003837.9581497
2021-01-07,49.8044,51.7159,49.7576,51.7159,1925443.7320042
2021-01-08,51.7159,54.9293,51.5593,53.7226,2379920.3515633
2021-01-11,53.7378,56.6526,53.4085,54.8664,2967581.2212789
2021-01-12,55.2424,55.4927,53.2834,53.7694,1115091.8088246
2021-01-13,54.0196,54.725,52.9073,54.3021,1027639.0447411
2021-01-14,54.3174,54.537,52.6256,53.3933,1152024.8711535
2021-01-15,53.017,53.5344,51.3873,51.8571,1067127.8868762
2021-01-18,51.669,53.44,51.121,53.2834,857371.82951367
2021-01-19,53.9728,54.537,51.9201,51.983,743771.56732485
2021-01-20,52.1082,52.7192,50.9797,52.2647,1411170.7848111
2021-01-21,52.7039,53.1268,50.9329,51.3091,909172.51833556
2021-01-22,51.2461,51.6222,50.4622,51.1363,795982.32067213
2021-01-25,51.6375,51.8571,49.5849,50.3687,1382182.5678034
2021-01-26,50.1491,50.7601,49.2088,50.4938,1610172.2495909
2021-01-27,50.4938,50.8546,49.0521,49.3653,2010169.7528238
2021-01-28,48.9576,50.5252,48.2062,49.9457,1194748.3914633
2021-01-29,49.3653,50.5406,49.2088,49.9143,1076817.0550124
2021-02-01,50.1491,50.5406,49.6793,50.2121,472883.68517297
2021-02-02,50.4938,51.6375,50.2903,51.3405,662539.1475977
2021-02-03,51.6222,52.1864,50.024,50.1806,1176244.6943298
2021-02-04,49.9924,51.1048,49.6793,49.8827,920950.41393333
2021-02-05,50.1338,52.6256,50.0546,51.7159,893907.21597353
2021-02-08,52.4996,52.8759,51.121,51.3244,828616.51924545
2021-02-09,51.3244,51.6537,50.5721,50.6971,334151.79470011
2021-02-10,50.7448,51.481,50.0078,50.2427,418468.98985993
2021-02-11,50.4622,52.1082,50.0708,51.7949,595701.10769074
2021-02-12,51.7159,51.7159,50.3057,50.6665,577077.24059057
2021-02-15,50.9329,52.2018,50.6819,51.7473,810657.9229916
2021-02-16,51.9354,54.537,51.5754,53.8316,1427757.9568063
2021-02-17,53.863,53.863,52.1549,52.2647,2153826.1341982
2021-02-18,52.2647,53.7378,51.8886,52.8919,1721946.4238328
2021-02-19,52.9541,53.4868,52.092,52.6408,1142571.0874882
2021-02-22,52.343,52.343,51.4188,51.8256,721248.99006941
2021-02-23,52.1864,52.7975,50.1959,51.3091,904634.55351231
2021-02-24,51.121,51.7006,50.9329,51.4027,760996.75512242
2021-02-25,52.6878,54.8195,52.6563,53.44,2356072.1880777
2021-02-26,52.7192,54.4587,52.2018,53.1268,1633581.8546414
2021-03-01,54.0042,56.3233,53.5497,56.1352,1613890.0853633
2021-03-02,55.9317,57.7181,55.3361,56.1046,1707260.9105882
2021-03-03,56.0263,58.2823,56.0263,57.1386,1592740.1712322
2021-03-04,56.6372,57.1232,55.4459,56.6058,1076865.3707721
2021-03-05,56.5275,56.8092,55.6969,55.9479,694884.69047793
2021-03-08,56.2297,57.0288,55.3361,56.919,1045758.6935275
2021-03-09,56.919,58.6585,56.8253,57.3581,1318346.2993315
2021-03-10,57.2798,58.3454,57.2637,58.1258,929906.17361318
2021-03-11,58.1419,58.3607,56.1514,56.8875,1601387.4533687
2021-03-12,56.8875,58.2517,56.0416,57.5462,651515.72117202
2021-03-15,57.53,59.0822,57.3266,58.0789,548246.35951858
2021-03-16,58.0636,58.3454,56.5905,56.731,706569.67115303
2021-03-17,56.4177,56.4177,54.6153,55.0859,2236864.8200221
2021-03-18,55.6186,56.7786,55.462,56.3862,1286874.1567244
2021-03-19,56.1352,56.3709,54.8502,54.9131,1833122.2259727
2021-03-22,54.9293,56.1046,54.6935,54.9293,794095.52830909
2021-03-23,55.9479,56.1828,55.0229,55.9003,1101813.6469421
2021-03-24,55.634,55.634,54.4587,54.5685,813362.36667415
2021-03-25,54.9131,55.5719,53.7226,54.0671,1082157.8047675
2021-03-26,54.4587,55.7438,54.4587,55.3522,598794.55518287
2021-03-29,55.4143,56.1352,55.2579,55.8382,535132.96676562
2021-03-30,56.0263,56.4024,55.2424,55.8382,622570.86446155
2021-03-31,56.245,56.6212,55.2893,55.3361,642755.7022626
2021-04-01,55.634,55.9948,55.0698,55.9948,497056.43145505
2021-04-06,56.0263,57.3581,55.9948,56.9351,826114.01066151
2021-04-07,56.9351,57.7811,56.5429,57.593,985620.43897797
2021-04-08,57.9063,57.9063,56.6688,57.0134,678506.88677512
2021-04-09,57.2484,57.5147,56.5114,57.1854,1898131.7002015
2021-04-12,57.2798,58.7682,56.8407,58.3607,644758.94799538
2021-04-13,58.518,58.518,57.4832,58.3607,379701.16752469
2021-04-14,58.3921,58.9725,58.3768,58.9249,652314.78950699
2021-04-15,58.9878,59.5521,58.3921,59.5521,630653.22386829
2021-04-16,59.5521,60.0533,59.0347,59.7401,917798.73975633
2021-04-19,59.5521,60.9469,59.2542,59.5366,768765.68152335
2021-04-20,59.4576,59.9282,58.9249,59.5521,690129.92416844
2021-04-21,59.5521,59.7716,58.9411,59.7716,512860.64036857
2021-04-22,59.9435,60.21,59.4891,60.0848,319082.23310851
2021-04-23,60.2414,60.3043,58.9411,59.5366,841385.50735172
2021-04-26,59.5366,60.1163,59.1912,59.9911,821842.40194992
2021-04-27,60.2414,60.6337,59.6457,60.4456,558603.27623231
2021-04-28,60.4763,62.6082,60.4456,62.4668,1408648.454377
2021-04-29,62.7646,65.4131,62.3885,63.58,1635655.7157154
2021-04-30,64.0497,64.0497,62.6396,62.7179,786549.59772257
2021-05-04,63.031,64.3629,62.4201,62.5765,1400113.9090132
2021-05-05,63.2038,63.6106,62.6396,63.3919,500085.45793412
2021-05-06,65.1782,66.3849,63.9714,64.1748,1035980.3270656
2021-05-07,65.4131,65.8054,63.9714,65.5858,752234.25848173
2021-05-10,65.8054,67.7167,65.8054,67.0121,1048226.5138737
2021-05-11,66.6045,67.67,64.8021,66.2436,1793783.2865794
2021-05-12,65.8207,67.5134,65.5076,65.9458,607317.95075589
2021-05-13,65.2718,66.3688,64.0497,66.3066,627139.80092569
2021-05-14,66.6828,67.3874,65.5076,66.7764,539545.80615967
2021-05-17,67.2308,69.6443,67.1058,69.5822,1208792.1723086
2021-05-18,70.2086,71.2273,70.0835,71.149,1854453.0144867
2021-05-19,70.9141,71.3055,69.9107,70.5218,1916409.9237893
